ID_Commune,Annee,Mois,ID_Structure,Acces_Eau_Potable_Pct,Nb_Centres_Sante,Nb_Medecins,Nb_Infirmiers,Nb_Lits,Taux_Vaccination_Pct,Mortalite_Maternelle,Mortalite_Infantile,Cas_Palu,Cas_Cholera,Cas_Covid,Nb_Urgences,Satisfaction_Moyenne,Zone_Urgence
68,2023,4,2,41.26,3,12,8,43,50.69,4,4,657,20,43,15,4.03,1
68,2023,5,1,80.06,1,6,54,68,62.35,1,3,542,1,3,13,2.58,1
68,2023,5,2,48.34,3,9,29,30,87.34,1,4,572,9,26,21,3.78,1
68,2023,6,1,81.76,2,14,13,21,50.49,5,2,127,4,1,28,4.35,0
68,2023,6,2,62.99,2,5,34,58,94.67,1,4,507,5,18,21,2.69,1
68,2023,7,1,57.2,2,2,26,53,72.86,1,6,232,14,46,24,4.23,1
68,2023,7,2,76.15,1,3,20,69,66.82,4,15,63,12,20,7,2.54,1
68,2023,8,1,74.2,1,15,46,22,72.72,5,4,62,3,4,2,3.83,0
68,2023,8,2,66.21,3,4,41,56,96.26,4,2,402,2,8,8,3.49,0
68,2023,9,1,75.87,2,3,18,60,78.84,5,6,674,18,48,30,2.85,1
68,2023,9,2,68.31,2,1,36,7,70.12,1,6,696,19,19,27,4.26,1
68,2023,10,1,58.28,1,10,19,79,57.87,1,9,54,8,28,10,2.62,1
68,2023,10,2,74.33,3,18,53,32,92.59,1,4,663,19,50,19,3.22,1
68,2023,11,1,57.12,1,11,55,65,93.95,4,6,765,16,30,0,2.54,1
68,2023,11,2,59.67,1,12,25,34,69.73,1,12,373,12,17,21,2.66,1
68,2023,12,1,46,2,10,9,59,57.23,0,3,529,5,31,15,4.35,1
68,2023,12,2,85.65,2,19,30,37,75.66,1,8,178,9,7,2,3.57,0
69,2020,1,1,72.22,2,8,57,44,91.22,3,5,25,19,48,21,4.73,0
69,2020,1,2,77.38,1,17,26,63,59.63,1,0,492,4,29,30,3.59,0
69,2020,2,1,78.53,1,10,40,18,91.93,5,4,606,0,20,19,2.59,1
69,2020,2,2,71.57,3,19,39,8,51.19,0,11,712,5,7,23,3.29,1
69,2020,3,1,42.51,3,5,60,19,91.16,3,9,293,8,31,20,2.57,1
69,2020,3,2,63.53,3,10,53,33,63.37,3,1,430,0,8,12,2.97,0
69,2020,4,1,61.38,2,5,8,11,68.79,3,9,235,17,35,22,4.44,0
69,2020,4,2,76.03,2,16,14,6,92.71,3,6,356,16,12,1,3.59,0
69,2020,5,1,40.87,3,14,34,41,80.67,2,10,298,13,12,0,4.23,1
69,2020,5,2,64.62,2,1,42,80,67.99,4,0,115,7,26,1,4.74,0
69,2020,6,1,40.21,3,17,15,49,75.33,0,11,626,4,40,24,4.03,1
69,2020,6,2,84.5,2,11,5,80,60.91,5,4,313,9,31,8,3.91,0
69,2020,7,1,50.02,3,15,14,66,59.67,4,13,742,11,13,17,3.71,1
69,2020,7,2,55,2,20,6,21,81.6,0,15,516,17,24,3,4.6,1
69,2020,8,1,57.93,2,19,18,70,76.53,5,12,545,15,35,30,4.77,1
69,2020,8,2,81.15,1,8,35,19,63.82,3,2,314,7,17,20,4.37,0
69,2020,9,1,76.92,1,18,49,50,76.29,5,11,544,1,42,11,2.57,1
69,2020,9,2,52.65,3,20,9,25,92.2,3,4,353,17,4,0,3.21,1
69,2020,10,1,62.69,3,16,6,32,61.68,3,3,262,7,11,15,2.67,0
69,2020,10,2,41.86,1,20,60,74,61.14,4,8,615,11,24,2,4.62,1
69,2020,11,1,80.95,3,7,31,47,61.02,4,4,743,7,35,15,3.57,1
69,2020,11,2,69.44,1,11,58,24,83.1,3,7,736,0,50,19,2.78,1
69,2020,12,1,42.85,2,5,30,58,84.05,2,14,167,11,21,10,4.25,1
69,2020,12,2,58.05,1,11,58,15,88.53,0,10,546,8,26,15,3.59,1
69,2021,1,1,91.73,1,5,22,34,86.55,4,1,691,7,20,29,3.83,1
69,2021,1,2,71.76,1,17,17,9,90.34,4,14,574,7,18,26,3.14,1
69,2021,2,1,41.07,2,15,19,18,71.55,4,4,491,3,3,11,4.14,1
69,2021,2,2,71.45,3,20,35,16,84.02,5,4,407,20,44,6,2.55,0
69,2021,3,1,58.07,2,2,42,27,85.29,1,15,797,13,9,13,4.03,1
69,2021,3,2,73.59,1,19,51,29,53.1,1,11,206,0,6,14,4.79,1
69,2021,4,1,80.06,1,1,11,36,96.39,2,7,381,10,41,6,2.6,0
69,2021,4,2,72.32,2,4,19,49,70.61,3,13,450,3,44,3,3.33,1
69,2021,5,1,51.86,1,17,33,5,59.53,1,0,643,14,32,22,4.52,1
69,2021,5,2,90.43,2,6,50,6,76.98,5,9,192,18,33,28,2.94,0
69,2021,6,1,69.53,3,3,50,52,71.44,1,2,273,8,29,16,3.65,0
69,2021,6,2,79.48,2,2,57,78,74.76,2,10,318,3,22,30,2.91,0
69,2021,7,1,56.16,2,17,16,51,51.79,0,15,241,9,41,4,4.23,1
69,2021,7,2,60.15,2,6,24,74,60.65,0,2,464,18,26,11,3.04,0
69,2021,8,1,70.16,2,8,54,14,78.73,1,7,83,6,23,24,4.5,0
69,2021,8,2,85.94,3,14,5,54,59.14,2,6,427,1,48,14,4.28,0
69,2021,9,1,72.29,2,13,58,52,76.84,3,12,738,18,13,26,3.35,1
69,2021,9,2,78.83,2,3,10,50,66.58,1,11,162,16,12,22,3.59,1
69,2021,10,1,55.22,2,2,18,46,80.95,4,8,756,18,10,20,3.81,1
69,2021,10,2,83.39,3,3,13,22,82.86,3,9,501,12,18,1,3.91,1
69,2021,11,1,94.97,3,8,8,68,55.95,4,8,688,15,9,7,3.7,1
69,2021,11,2,83.87,1,2,37,75,71.52,0,7,462,7,21,25,4.64,0
69,2021,12,1,53.35,1,3,59,41,75.49,5,9,270,6,30,4,4.67,1
69,2021,12,2,63.74,2,13,14,70,55.13,2,1,59,4,3,9,3.22,0
69,2022,1,1,81,1,1,45,69,77.98,2,1,168,0,23,19,2.76,0
69,2022,1,2,64.82,2,9,31,35,69.16,2,10,72,0,1,28,3.95,0
69,2022,2,1,87.01,3,5,26,78,95.54,1,4,523,0,50,17,3.46,1
69,2022,2,2,53.19,2,17,49,26,70.87,0,1,625,7,39,25,3.09,1
69,2022,3,1,83.29,2,8,40,69,68.53,4,14,757,12,36,0,3.28,1
69,2022,3,2,73.44,3,3,54,62,65.5,5,6,654,8,28,13,2.76,1
69,2022,4,1,76.86,3,1,31,61,57.91,3,5,561,9,16,13,4.54,1
69,2022,4,2,49.15,1,11,23,65,64.97,1,0,339,13,14,10,3.21,1
69,2022,5,1,57.49,3,12,33,17,96.97,4,11,269,2,29,11,3.91,1
69,2022,5,2,91.2,3,19,32,17,82.29,0,5,148,0,39,20,4.76,0
69,2022,6,1,66.19,2,13,44,80,51.43,4,7,502,10,39,29,3.2,1
69,2022,6,2,47.64,2,6,48,15,95.21,2,15,756,17,26,16,4.78,1
69,2022,7,1,90.86,2,8,10,43,60.37,3,5,557,3,14,18,2.99,1
69,2022,7,2,62.15,2,11,42,19,73.1,5,9,575,0,23,9,3.16,1
69,2022,8,1,60.23,3,19,9,24,92.09,2,4,768,19,18,9,3.61,1
69,2022,8,2,45.51,2,1,45,19,65.99,3,5,274,19,13,9,3.33,1
69,2022,9,1,40.98,2,20,14,18,53.57,3,10,511,16,21,15,2.82,1
69,2022,9,2,92.44,2,5,26,52,92.49,5,11,753,8,9,7,3.38,1
69,2022,10,1,52.31,3,10,16,77,80.12,2,11,719,1,27,14,2.72,1
69,2022,10,2,55.41,3,2,42,8,65.53,4,4,628,8,12,4,2.73,1
69,2022,11,1,86.75,3,6,48,17,59.82,2,8,640,9,48,20,4.25,1
69,2022,11,2,73,2,6,59,29,55.35,5,5,538,3,26,12,3.13,1
69,2022,12,1,59.54,3,3,7,47,81.18,5,7,380,12,33,15,3.57,1
69,2022,12,2,61.87,1,18,43,65,97.64,1,4,703,4,12,26,2.86,1
69,2023,1,1,63.67,2,9,34,35,83.39,1,0,310,20,35,12,3,0
69,2023,1,2,52.37,2,1,51,58,78.59,3,5,584,8,25,13,4.69,1
69,2023,2,1,72.75,1,8,33,18,82.77,5,10,96,3,28,29,4.02,0
69,2023,2,2,42.62,2,20,54,22,95.14,0,13,310,6,34,6,4.24,1
69,2023,3,1,46.34,1,7,46,48,89.2,5,7,191,18,13,12,4.17,1
69,2023,3,2,51.82,3,11,20,20,73.65,4,12,23,16,0,17,4.39,1
69,2023,4,1,72.49,3,1,34,79,81.79,1,1,52,6,40,29,4.58,0
69,2023,4,2,59.51,2,12,59,33,79.41,4,6,736,1,24,5,4,1
69,2023,5,1,82,1,8,43,44,51.52,3,6,345,0,8,6,4.44,0
69,2023,5,2,48.86,2,20,41,75,77.17,3,4,420,20,5,28,3,1
69,2023,6,1,89.65,2,14,10,68,78.46,3,6,24,3,40,9,3.61,0
69,2023,6,2,50.42,2,1,44,27,87.99,0,3,773,1,5,19,4.3,1
69,2023,7,1,78.17,1,17,29,8,66.59,5,14,222,16,25,28,3.77,1
69,2023,7,2,78.04,1,14,57,30,91.33,0,9,104,18,15,30,2.54,0
69,2023,8,1,43.75,2,12,18,32,66.97,5,0,712,5,5,18,4.3,1
69,2023,8,2,47.19,2,20,30,56,62.42,1,3,68,20,22,11,4.54,1
69,2023,9,1,58.09,2,12,48,6,69.56,0,2,347,3,36,11,3.07,1
69,2023,9,2,91.32,2,1,59,24,86.81,1,3,464,8,23,13,2.53,0
69,2023,10,1,94.85,2,6,59,48,90.2,0,5,587,13,33,28,2.64,1
69,2023,10,2,87.32,3,20,25,20,56.85,5,4,789,8,19,8,3.05,1
69,2023,11,1,57.14,3,20,49,37,84.66,3,10,530,15,19,25,4.31,1
69,2023,11,2,62.33,1,16,48,74,51.97,5,10,527,7,47,11,3.2,1
69,2023,12,1,82.8,1,16,49,16,52.89,4,12,306,16,50,24,4.02,1
69,2023,12,2,77.85,3,4,56,77,95.95,1,6,130,6,35,26,4.55,0
70,2020,1,1,88.05,2,6,21,40,58.17,5,6,414,3,29,0,4.36,0
70,2020,1,2,89.58,3,15,35,21,79.57,3,8,672,9,4,13,3.23,1
70,2020,2,1,86.15,1,2,47,71,83.66,0,5,483,8,35,8,4.06,0
70,2020,2,2,75.53,3,10,30,17,51.42,2,1,269,20,38,1,2.52,0
70,2020,3,1,41.35,1,10,48,52,83.79,4,8,274,6,50,17,3.98,1
70,2020,3,2,53.17,3,19,32,57,73.65,1,8,157,6,10,2,4.67,1
70,2020,4,1,79.27,3,6,31,43,59.59,5,10,599,9,8,26,3.81,1
70,2020,4,2,78.82,3,12,8,74,55.22,1,7,202,3,44,22,3.54,0
70,2020,5,1,65.37,2,15,36,78,75.87,5,13,293,16,40,18,2.71,1
70,2020,5,2,65,1,2,5,53,61.45,4,9,62,15,0,18,3.48,0
70,2020,6,1,78.5,1,10,51,76,93.08,5,1,762,18,47,12,3.15,1
70,2020,6,2,47.92,3,10,56,50,97.08,0,3,342,6,28,22,2.83,1
70,2020,7,1,49.29,3,18,54,21,71.19,3,5,739,8,4,7,3,1
70,2020,7,2,92.69,1,9,10,24,89.1,4,6,243,16,13,28,4.33,0
70,2020,8,1,64.28,2,10,46,45,82.08,1,8,39,15,17,7,4.46,0
70,2020,8,2,67.93,1,18,10,36,51.49,2,3,688,17,40,1,2.61,1
70,2020,9,1,59.65,1,6,24,68,71.69,3,8,148,6,22,28,4.26,1
70,2020,9,2,76.1,3,19,12,63,96.86,4,14,486,16,20,30,2.71,1
70,2020,10,1,45.57,3,12,46,27,89.92,4,9,728,15,2,27,4.05,1
70,2020,10,2,90.42,1,10,49,50,91.39,5,2,65,14,39,29,4.78,0
70,2020,11,1,64.22,3,16,13,40,64.35,3,9,776,2,37,2,3.58,1
70,2020,11,2,65.93,2,16,14,5,71.01,4,2,309,6,12,16,4.08,0
70,2020,12,1,61.97,3,9,11,19,77.16,4,4,187,18,47,16,3.23,0
70,2020,12,2,77.84,3,16,30,63,80.71,0,3,745,7,21,13,4.13,1
70,2021,1,1,76.56,3,17,44,40,90.41,4,1,788,6,16,0,2.74,1
70,2021,1,2,72.73,2,20,8,14,79.45,2,15,299,2,23,14,3.47,1
70,2021,2,1,76.43,2,16,25,32,84.11,3,1,560,7,41,15,3.43,1
70,2021,2,2,77.27,2,11,22,19,60.07,1,10,768,6,24,30,3.81,1
70,2021,3,1,42.59,1,20,39,75,50.84,0,10,222,8,4,7,4.66,1
70,2021,3,2,74.93,3,6,44,51,94.24,2,13,640,1,48,19,4.23,1
70,2021,4,1,81.29,3,3,23,73,85.58,4,15,591,8,44,6,3.45,1
70,2021,4,2,92.18,1,10,18,33,68.79,5,12,388,8,27,25,4.34,1
70,2021,5,1,65.61,3,1,29,49,62.27,1,3,769,1,25,20,3.7,1
70,2021,5,2,84.2,2,6,10,52,58.88,0,5,364,3,45,6,3.22,0
70,2021,6,1,44.7,3,5,43,7,95.91,4,0,277,16,11,25,3.58,1
70,2021,6,2,76.15,1,13,55,59,58.09,3,10,236,17,23,9,3.81,0
70,2021,7,1,54.95,1,1,33,38,58.71,3,7,230,18,25,18,4.78,1
70,2021,7,2,60.94,2,9,32,5,59.26,3,12,502,9,33,6,4.11,1
70,2021,8,1,41.71,2,14,15,80,90.88,1,1,467,11,9,7,2.94,1
70,2021,8,2,56.61,2,15,10,68,72.94,2,7,402,18,38,7,4.28,1
70,2021,9,1,44.35,3,2,56,41,72.89,4,10,131,18,49,6,2.91,1
70,2021,9,2,62.47,3,10,14,8,59.29,3,12,269,18,25,4,3.04,1
70,2021,10,1,84.36,3,13,42,30,93.82,2,9,441,8,40,14,3.77,0
70,2021,10,2,83.55,3,13,29,53,85.61,5,7,304,10,30,13,4.18,0
70,2021,11,1,40.65,1,1,19,20,81.75,0,6,608,8,4,26,4.36,1
70,2021,11,2,40.98,2,13,42,29,70.91,4,10,59,19,29,30,4.39,1
70,2021,12,1,43.11,1,17,44,56,50.38,4,3,165,10,32,14,4.14,1
70,2021,12,2,69.05,2,16,11,40,93.44,0,9,298,16,38,7,4.11,0
70,2022,1,1,60.59,3,11,44,20,71.36,1,12,117,13,19,24,2.75,1
70,2022,1,2,90.76,1,12,58,55,80.65,4,15,171,4,1,14,4.5,1
70,2022,2,1,53.86,3,19,18,29,71.43,4,3,21,16,44,17,4.32,1
70,2022,2,2,57.64,3,11,29,8,79.36,2,13,372,19,24,16,3.75,1
70,2022,3,1,54.06,2,9,42,10,81.06,0,7,270,16,25,0,4.01,1
70,2022,3,2,52.68,1,8,31,46,80.57,0,8,686,7,15,10,3.61,1
70,2022,4,1,86.83,1,6,55,26,81.79,5,3,541,9,13,29,3.36,1
70,2022,4,2,85.65,3,17,10,55,78.92,3,3,91,19,16,1,3.44,0
70,2022,5,1,67.67,1,15,52,58,66.95,2,10,319,2,27,30,2.69,0
70,2022,5,2,60.58,3,15,11,61,51.32,5,13,115,15,44,1,2.84,1
70,2022,6,1,94.39,2,3,21,25,82.19,1,1,338,7,21,6,3.37,0
70,2022,6,2,88.72,1,5,59,10,73.04,3,10,747,15,3,29,4.31,1
70,2022,7,1,75.26,2,14,23,20,70.11,3,4,574,8,22,3,3.88,1
70,2022,7,2,71.84,1,11,33,18,59.33,3,14,568,17,43,17,2.56,1
70,2022,8,1,65.23,3,18,55,68,52.83,5,6,117,15,29,15,3.69,0
70,2022,8,2,59.83,1,14,39,80,58.39,0,14,555,9,26,12,4.31,1
70,2022,9,1,75.66,3,17,56,19,59.4,4,3,257,6,1,16,3.3,0
70,2022,9,2,40.64,3,6,60,14,70.04,5,10,485,2,14,15,4.76,1
70,2022,10,1,69.25,2,16,24,34,79.11,2,4,682,13,37,10,2.74,1
70,2022,10,2,53.78,1,14,23,73,63.12,5,3,370,15,37,30,3.72,1
70,2022,11,1,45.68,3,14,34,38,58.78,3,8,607,12,33,5,4.74,1
70,2022,11,2,76.43,2,5,50,14,83.73,0,3,115,9,5,2,2.91,0
70,2022,12,1,41.08,1,14,53,65,94.11,0,8,162,18,20,26,2.89,1
70,2022,12,2,73.81,2,6,22,60,61.73,3,4,99,1,8,12,3.48,0
70,2023,1,1,65.33,3,7,14,71,94.49,1,10,586,4,41,14,4.28,1
70,2023,1,2,43.63,1,19,54,38,58.56,4,11,420,19,20,2,3.66,1
70,2023,2,1,44.67,1,1,31,31,65.18,1,0,121,5,32,18,4.52,1
70,2023,2,2,52.79,3,16,60,56,94.44,4,4,302,17,23,27,3.58,1
70,2023,3,1,89.75,3,16,26,32,58.65,2,3,53,17,34,19,4.42,0
70,2023,3,2,94.92,2,1,5,30,55.47,2,12,612,18,3,17,3.24,1
70,2023,4,1,41.82,3,12,44,24,89.16,3,13,406,2,31,0,4.23,1
70,2023,4,2,77.55,3,4,55,39,71.19,1,9,347,3,3,1,3.14,0
70,2023,5,1,51.68,3,8,36,78,55.27,3,13,731,5,29,13,3.51,1
70,2023,5,2,72.45,2,9,9,42,60.08,4,5,73,4,41,16,3.4,0
70,2023,6,1,80.81,3,20,40,34,65.14,2,13,296,7,47,11,4.75,1
70,2023,6,2,51.66,3,5,22,19,93.27,1,11,534,4,41,11,3.92,1
70,2023,7,1,52.74,3,5,60,66,64.04,4,5,439,10,8,26,4.15,1
70,2023,7,2,67.09,1,17,15,18,57.73,0,0,651,1,15,27,2.93,1
70,2023,8,1,59.3,1,5,60,13,90.94,4,1,147,10,41,14,3.74,1
70,2023,8,2,78.09,1,13,59,5,63.95,1,0,256,17,21,0,3.09,0
70,2023,9,1,70.44,1,1,11,63,70.49,1,5,476,7,23,15,3.7,0
70,2023,9,2,63.92,1,3,26,7,64.02,1,14,424,10,26,25,4.4,1
70,2023,10,1,68.47,2,3,53,36,54.18,1,2,314,15,36,17,2.52,0
70,2023,10,2,84.78,1,16,9,54,79.03,1,6,489,18,29,15,3.63,0
70,2023,11,1,53.64,3,16,10,48,50.48,1,14,501,18,33,28,3.53,1
70,2023,11,2,44.97,1,3,29,34,75.66,4,2,536,8,9,18,3.52,1
70,2023,12,1,76.4,2,18,54,12,91.77,4,5,586,15,32,19,4.12,1
70,2023,12,2,52.52,2,18,27,28,95.4,4,6,506,17,43,24,3.18,1
71,2020,1,1,91.4,1,17,38,24,73.33,2,8,255,3,1,8,3.44,0
71,2020,1,2,89.97,3,8,28,58,79.51,1,13,20,1,1,16,4.72,1
71,2020,2,1,52.5,1,19,48,72,52.02,1,11,501,9,42,12,3.22,1
71,2020,2,2,44.25,3,4,45,24,71.21,5,5,209,6,17,17,2.98,1
71,2020,3,1,79.88,3,10,5,29,93.52,3,12,790,0,38,15,3.01,1
71,2020,3,2,80.55,3,15,22,73,74.19,3,10,542,13,48,4,3.07,1
71,2020,4,1,53.38,3,10,30,68,60.77,5,15,337,20,41,1,4.39,1
71,2020,4,2,71.2,3,3,21,79,92.61,3,8,184,9,14,8,4.02,0
71,2020,5,1,90.64,3,6,55,35,63.17,0,1,562,5,42,0,4.04,1
71,2020,5,2,82.28,1,9,52,24,69.01,3,10,660,17,8,28,3.43,1
71,2020,6,1,80.37,1,3,42,59,58.57,0,10,509,4,3,30,2.81,1
71,2020,6,2,40.79,2,2,18,6,80.89,5,2,346,9,27,0,4.21,1
71,2020,7,1,51.84,2,10,12,78,85.96,1,4,713,15,36,3,3.72,1
71,2020,7,2,81.19,3,2,24,66,66.09,0,12,679,4,38,27,4.29,1
71,2020,8,1,61.75,2,16,54,50,87.33,4,12,481,20,34,25,3.26,1
71,2020,8,2,41.37,2,5,49,48,97.14,0,13,564,4,41,11,3.27,1
71,2020,9,1,84.74,3,3,37,30,89.06,1,6,294,0,5,26,2.95,0
71,2020,9,2,69.74,1,18,41,61,85.49,0,13,467,14,37,10,3.6,1
71,2020,10,1,76.06,2,15,39,15,61.77,5,6,620,9,36,19,2.81,1
71,2020,10,2,72.69,2,12,8,71,75.97,0,12,488,1,35,15,2.87,1
71,2020,11,1,73.23,3,16,59,35,96.54,1,6,390,18,12,23,3.88,0
71,2020,11,2,62.68,1,11,29,8,81.45,5,7,426,12,46,26,3.58,0
71,2020,12,1,57,3,18,8,27,72.5,4,14,288,20,12,7,3.63,1
71,2020,12,2,60.62,1,10,51,71,85.74,3,11,548,3,2,11,3.08,1
71,2021,1,1,46.97,3,8,6,35,93.15,3,11,342,3,47,8,3.91,1
71,2021,1,2,49.99,3,3,45,41,76.41,2,6,626,0,18,4,3.46,1
71,2021,2,1,64.83,1,16,11,14,54.2,5,4,631,11,33,23,3.08,1
71,2021,2,2,59.78,3,9,54,62,85.81,2,11,467,0,44,19,3.94,1
71,2021,3,1,85.36,2,11,29,71,92.83,3,7,521,15,20,15,2.89,1
71,2021,3,2,57.03,2,4,5,21,81.41,0,0,528,20,39,25,3.16,1
71,2021,4,1,51.5,2,5,40,23,64.53,1,2,124,6,46,17,2.68,1
71,2021,4,2,86.47,1,9,26,31,96.81,2,14,181,1,0,2,2.72,1
71,2021,5,1,46.97,3,19,26,69,76.84,2,10,61,6,12,25,4.74,1
71,2021,5,2,64.19,3,14,33,41,93.71,1,2,302,7,27,27,3.31,0
71,2021,6,1,82.19,3,17,51,29,93.99,2,15,327,12,1,2,3.48,1
71,2021,6,2,58.04,1,10,46,67,57.05,0,2,142,14,31,2,4.68,1
71,2021,7,1,52.72,3,6,21,76,78.37,0,9,49,19,22,20,2.51,1
71,2021,7,2,46.58,2,2,53,43,55.73,2,4,785,0,19,30,2.56,1
71,2021,8,1,57.97,3,6,56,41,88.46,1,5,123,15,48,10,2.68,1
71,2021,8,2,65.18,1,2,9,49,65.27,5,4,187,7,22,11,4.58,0
71,2021,9,1,58.51,1,15,42,6,53.11,2,3,559,0,10,19,3.24,1
71,2021,9,2,49.17,1,12,47,80,85.95,5,3,138,1,29,30,3.48,1
71,2021,10,1,46,1,11,50,23,50.2,1,2,763,2,35,8,3.57,1
71,2021,10,2,46.17,1,5,24,16,73.15,2,2,117,18,5,18,4.4,1
71,2021,11,1,72.26,1,20,30,80,53.21,1,8,215,9,6,6,3.79,0
71,2021,11,2,84.83,1,16,14,75,93.46,3,1,730,11,4,30,4.64,1
71,2021,12,1,60.11,2,8,42,35,75.45,4,14,390,9,7,3,3.29,1
71,2021,12,2,76.91,1,9,58,49,76.65,0,12,154,16,6,16,3.81,1
71,2022,1,1,61.98,1,20,28,8,94.08,5,4,164,5,24,1,4.16,0
71,2022,1,2,74.77,3,9,36,5,51.27,1,5,799,4,50,13,3.62,1
71,2022,2,1,92.02,2,4,19,75,87.38,4,3,794,17,27,12,2.85,1
71,2022,2,2,54.52,2,5,33,27,62.38,5,8,530,18,27,29,3.22,1
71,2022,3,1,51.56,3,1,37,69,95.79,5,2,730,11,4,16,4.59,1
71,2022,3,2,42.45,3,7,18,69,87.71,2,6,210,8,29,26,2.75,1
71,2022,4,1,51.23,2,7,49,43,52.74,2,0,653,20,21,28,4.25,1
71,2022,4,2,91.12,3,4,59,58,88.32,2,7,256,1,27,2,2.86,0
71,2022,5,1,78.74,3,10,11,74,50.26,5,8,116,19,35,18,4.57,0
71,2022,5,2,62.51,1,13,48,45,85.95,3,2,660,2,26,14,3.46,1
71,2022,6,1,73.78,2,18,36,60,60.39,3,4,567,20,42,13,3.26,1
71,2022,6,2,53.84,1,7,40,11,64.12,3,9,321,5,41,17,4.17,1
71,2022,7,1,55.2,3,2,18,67,91.18,5,10,178,7,46,27,4.37,1
71,2022,7,2,43.29,3,8,60,12,53.74,2,15,496,12,11,22,3.35,1
71,2022,8,1,80.48,3,13,27,59,84.05,0,0,393,15,45,27,3.74,0
71,2022,8,2,68.56,3,19,40,10,60.27,5,13,207,20,23,11,4.1,1
71,2022,9,1,73.62,1,20,40,77,66.9,1,0,557,12,7,8,4.35,1
71,2022,9,2,74.66,2,3,14,44,79.6,3,9,755,17,50,1,3.94,1
71,2022,10,1,76.67,2,2,55,21,68.09,2,12,577,8,15,20,4.19,1
71,2022,10,2,83.52,1,19,54,65,54.7,2,5,361,3,10,22,4.36,0
71,2022,11,1,44.58,1,20,40,6,73.48,4,3,129,6,14,7,4.69,1
71,2022,11,2,88.92,2,14,57,68,60.38,4,2,796,12,33,23,3.68,1
71,2022,12,1,49.69,2,2,23,12,60.24,5,6,342,1,13,4,3.34,1
71,2022,12,2,43.49,1,7,32,78,89.53,3,1,246,11,40,26,4.25,1
71,2023,1,1,70.49,2,18,51,35,97.21,2,15,232,17,40,20,3.81,1
71,2023,1,2,66.25,3,16,47,9,95.13,0,5,393,9,10,22,4.29,0
71,2023,2,1,73.8,3,19,42,54,89.21,4,3,615,17,1,13,3.43,1
71,2023,2,2,63.13,2,20,30,48,61.99,5,14,555,15,21,19,3.8,1
71,2023,3,1,66.68,3,19,19,61,62.41,2,2,509,12,28,21,3.14,1
71,2023,3,2,83.64,3,13,51,15,91.17,1,14,673,16,1,2,3.15,1
71,2023,4,1,92.93,2,18,50,61,68.12,3,15,518,2,50,13,3.3,1
71,2023,4,2,82.51,3,19,58,70,63.9,5,9,34,9,17,18,4.6,0
71,2023,5,1,52.45,3,4,56,72,64.99,1,9,456,5,33,2,3.74,1
71,2023,5,2,94.12,1,6,23,45,78.15,5,9,118,18,2,1,3.45,0
71,2023,6,1,41.73,3,10,26,22,73.65,4,12,43,9,36,13,3.75,1
71,2023,6,2,76.45,2,15,9,80,77.01,1,14,156,6,46,20,3.7,1
71,2023,7,1,86.3,3,4,43,75,91.94,2,14,134,11,31,25,3.08,1
71,2023,7,2,82.51,1,10,5,79,97.04,1,3,535,0,2,23,4.42,1
71,2023,8,1,49.03,3,3,48,70,77.71,2,11,680,0,48,8,3.23,1
71,2023,8,2,43.59,2,17,44,53,76.74,2,8,747,13,43,17,4.43,1
71,2023,9,1,51.99,1,7,26,65,94.39,1,6,317,3,29,18,3.19,1
71,2023,9,2,40.58,3,19,57,65,64.74,2,8,63,7,12,15,2.67,1
71,2023,10,1,54.19,2,6,35,53,81.83,5,2,771,18,13,19,2.84,1
71,2023,10,2,65.7,3,10,19,40,55.95,3,3,334,20,38,0,3.71,0
71,2023,11,1,91.09,2,12,47,28,85.89,5,11,644,18,26,28,3.29,1
71,2023,11,2,86.56,1,8,19,45,66.62,5,4,627,13,47,2,2.72,1
71,2023,12,1,59.8,1,8,52,72,65.59,5,6,176,12,21,8,3.1,1
71,2023,12,2,69.06,2,3,56,37,59.94,3,13,196,18,36,6,4.7,1
72,2020,1,1,80.8,3,12,59,26,68.92,4,10,524,1,9,16,3.85,1
72,2020,1,2,58.62,3,12,19,53,94.95,0,11,731,2,0,18,3.38,1
72,2020,2,1,56.73,3,7,52,28,76.64,3,0,785,6,36,26,3.67,1
72,2020,2,2,50.82,2,14,35,51,70.98,4,14,502,13,13,19,3.95,1
72,2020,3,1,73.01,2,3,59,80,57.5,0,3,516,18,39,26,4.76,1
72,2020,3,2,84.06,3,12,49,54,53.36,5,1,694,0,24,8,3.79,1
72,2020,4,1,77.23,2,5,31,23,89.42,1,12,86,10,39,8,3.69,1
72,2020,4,2,85.82,2,18,23,7,62.4,3,10,95,7,27,19,3.26,0
72,2020,5,1,66.2,2,14,25,17,77.2,3,11,489,1,16,22,3.73,1
72,2020,5,2,85.69,2,19,39,74,74.52,0,9,476,6,34,7,3.33,0
72,2020,6,1,90.4,1,16,42,55,67.34,3,13,251,5,32,10,3.84,1
72,2020,6,2,60.43,1,20,34,9,83.26,5,15,94,14,29,30,4.31,1
72,2020,7,1,43.43,2,10,32,23,63.87,2,10,600,14,29,7,3.24,1
72,2020,7,2,42.6,3,19,11,62,97.61,4,9,269,17,38,0,2.9,1
72,2020,8,1,50.51,3,19,36,53,81.02,1,11,283,3,4,7,4.26,1
72,2020,8,2,79.57,2,1,41,6,82.05,4,6,177,2,19,2,3.01,0
72,2020,9,1,41.55,3,19,26,50,59.34,0,3,704,11,27,21,2.91,1
